City,Soil Type,Fertilizer Cost,Total Cultivating Cost,Outcome,Best Crop,Income per Acre
Thane,Laterite Soil,4168,11330,22112,Sugarcane,30091
Nagpur,Laterite Soil,4957,10575,33538,Wheat,43037
Kolhapur,Red Soil,3702,10543,23042,Soybean,13808
Aurangabad,Black Soil,3735,8553,24804,Cotton,23784
Jalgaon,Black Soil,4597,10613,25893,Wheat,20599
Amravati,Black Soil,3657,8560,30055,Wheat,26032
Nagpur,Alluvial Soil,3523,9925,26373,Wheat,36439
Thane,Red Soil,4138,8379,33776,Cotton,46594
Mumbai,Black Soil,3164,9271,29359,Soybean,29509
Solapur,Red Soil,1566,9404,21338,Cotton,20008
Jalgaon,Black Soil,3687,11072,29076,Maize,30842
Aurangabad,Red Soil,3061,8366,33289,Rice,29021
Nagpur,Black Soil,1552,10312,29741,Sugarcane,32688
Nashik,Black Soil,3560,10045,22684,Cotton,22453
Thane,Alluvial Soil,4345,8580,23296,Maize,19078
Pune,Laterite Soil,3428,9681,22985,Wheat,14795
Thane,Laterite Soil,2102,11857,26735,Cotton,27096
Kolhapur,Alluvial Soil,3725,10357,28553,Maize,33688
Nashik,Alluvial Soil,3994,9404,30069,Maize,30272
Mumbai,Red Soil,4290,11351,20796,Rice,26125
Kolhapur,Laterite Soil,3573,11825,26539,Maize,29044
Thane,Alluvial Soil,1375,9584,27028,Wheat,18599
Aurangabad,Black Soil,3292,9269,24239,Maize,18124
Pune,Laterite Soil,2090,10757,32947,Soybean,29932
Nagpur,Red Soil,2282,8125,25998,Soybean,21216
Thane,Alluvial Soil,3923,8899,20721,Wheat,18415
Pune,Black Soil,2374,11035,33178,Wheat,24096
Nashik,Alluvial Soil,4395,9238,24501,Maize,32344
Kolhapur,Black Soil,1708,11003,26807,Sugarcane,35036
Nagpur,Red Soil,1370,10426,21390,Maize,15013
Kolhapur,Laterite Soil,4918,9834,26990,Rice,27004
Nashik,Alluvial Soil,1581,8151,33964,Sugarcane,32551
Pune,Laterite Soil,1973,9368,31041,Rice,26853
Amravati,Laterite Soil,4271,9306,23454,Soybean,26394
Nashik,Black Soil,1174,9516,24292,Rice,38299
Jalgaon,Black Soil,1032,11931,34763,Wheat,30493
Aurangabad,Black Soil,4872,10738,25984,Sugarcane,37024
Kolhapur,Red Soil,2298,8662,24142,Sugarcane,23738
Jalgaon,Black Soil,1860,9427,24682,Sugarcane,29933
Mumbai,Laterite Soil,3626,8841,34689,Rice,30188
Thane,Laterite Soil,4379,8458,34382,Soybean,43823
Mumbai,Red Soil,4569,11046,32119,Soybean,42195
Kolhapur,Alluvial Soil,2258,11219,30156,Cotton,34783
Jalgaon,Red Soil,2835,11276,31883,Cotton,34730
Aurangabad,Alluvial Soil,2189,11288,34519,Maize,27928
Mumbai,Laterite Soil,3405,9713,30019,Maize,34039
Nagpur,Red Soil,3020,8986,31673,Cotton,41938
Mumbai,Black Soil,3389,10696,32533,Cotton,33489
Aurangabad,Black Soil,1279,11018,21720,Cotton,23067
Mumbai,Alluvial Soil,1982,8273,26663,Rice,30843
Aurangabad,Alluvial Soil,3897,8602,21137,Wheat,12209
Jalgaon,Black Soil,3234,11300,32130,Sugarcane,26159
Thane,Laterite Soil,2138,9456,34328,Rice,47727
Aurangabad,Laterite Soil,1169,11735,22141,Cotton,11866
Jalgaon,Alluvial Soil,1533,10029,22341,Soybean,16629
Nagpur,Laterite Soil,3804,9188,27563,Soybean,17144
Kolhapur,Red Soil,2928,9306,20106,Rice,21810
Mumbai,Alluvial Soil,2338,8943,22632,Wheat,35014
Solapur,Black Soil,1836,8708,24080,Wheat,26101
Solapur,Laterite Soil,3686,11321,21940,Cotton,7446
Mumbai,Red Soil,2619,8487,24312,Wheat,36143
Thane,Black Soil,2799,8060,23534,Soybean,35591
Kolhapur,Red Soil,4552,11161,31986,Sugarcane,25723
Kolhapur,Laterite Soil,3873,8032,22686,Maize,15381
Pune,Laterite Soil,1537,9811,24925,Sugarcane,10374
Nashik,Alluvial Soil,4502,11515,30603,Maize,28831
Solapur,Black Soil,3081,11087,27345,Sugarcane,34700
Thane,Red Soil,3785,8413,26999,Sugarcane,35586
Jalgaon,Laterite Soil,3910,9175,29668,Soybean,32962
Aurangabad,Alluvial Soil,3343,8195,29996,Soybean,15301
Aurangabad,Black Soil,4938,10512,34748,Rice,20121
Nashik,Laterite Soil,2112,8578,20972,Maize,7603
Pune,Laterite Soil,2254,9691,24415,Maize,28333
Nashik,Alluvial Soil,2204,9316,21290,Sugarcane,29794
Mumbai,Laterite Soil,4116,9890,28796,Rice,25561
Nashik,Laterite Soil,4591,10962,21656,Wheat,8905
Mumbai,Alluvial Soil,2057,9500,24216,Cotton,30601
Pune,Red Soil,4659,8372,20153,Wheat,27557
Kolhapur,Alluvial Soil,3866,8550,21979,Soybean,18457
Kolhapur,Red Soil,2657,9945,23473,Cotton,36866
Amravati,Red Soil,3905,9949,32315,Soybean,37156
Nashik,Laterite Soil,4357,11100,22990,Sugarcane,18661
Nagpur,Red Soil,4245,11375,22776,Maize,17936
Jalgaon,Red Soil,2182,9193,23747,Maize,25964
Kolhapur,Alluvial Soil,4384,10029,23468,Cotton,34548
Nagpur,Red Soil,1400,9514,29774,Soybean,38363
Nashik,Alluvial Soil,1178,10174,24226,Maize,34432
Jalgaon,Red Soil,3090,10743,22320,Sugarcane,9649
Jalgaon,Red Soil,4374,11062,31898,Rice,26660
Pune,Black Soil,1438,10967,33972,Soybean,40207
Pune,Alluvial Soil,1720,11675,31084,Maize,35349
Thane,Black Soil,4968,9877,25274,Soybean,24694
Thane,Laterite Soil,4900,10200,23687,Sugarcane,25285
Aurangabad,Laterite Soil,3439,10943,31492,Rice,33058
Aurangabad,Laterite Soil,4206,8227,22542,Soybean,18824
Jalgaon,Black Soil,2824,11411,28677,Maize,32334
Thane,Black Soil,3250,11148,30152,Rice,39222
Nashik,Red Soil,4903,8200,21780,Sugarcane,23779
Mumbai,Laterite Soil,1789,9569,34886,Wheat,36999
Kolhapur,Laterite Soil,3899,11901,22688,Cotton,37260
Thane,Laterite Soil,1624,9291,27623,Wheat,23923
Nagpur,Black Soil,2211,11993,31320,Maize,34082
Amravati,Black Soil,4297,9668,32254,Rice,43655
Amravati,Black Soil,1941,8575,33284,Rice,20129
Thane,Red Soil,2504,9167,20932,Soybean,32551
Mumbai,Black Soil,2226,11155,26110,Soybean,11175
Nagpur,Laterite Soil,2245,8513,31895,Maize,25889
Mumbai,Red Soil,3292,11355,28322,Rice,32640
Mumbai,Alluvial Soil,4975,10857,33348,Wheat,36112
Jalgaon,Red Soil,1098,9696,20789,Rice,28904
Mumbai,Alluvial Soil,4963,10897,23272,Maize,21159
Mumbai,Laterite Soil,3073,8681,20201,Rice,33847
Mumbai,Alluvial Soil,3836,11281,25038,Rice,10656
Pune,Laterite Soil,1271,11465,23693,Cotton,37734
Kolhapur,Laterite Soil,3930,8199,27687,Soybean,25681
Thane,Red Soil,4711,8183,22717,Sugarcane,14681
Kolhapur,Red Soil,4655,11433,24622,Soybean,18162
Kolhapur,Red Soil,4157,9996,29344,Sugarcane,32403
Aurangabad,Red Soil,1047,10716,23542,Cotton,21848
Aurangabad,Black Soil,4117,8553,28977,Cotton,41775
Thane,Red Soil,3623,9096,24751,Sugarcane,36535
Thane,Laterite Soil,1662,9618,28668,Wheat,30059
Aurangabad,Black Soil,1339,8872,30182,Maize,24910
Jalgaon,Laterite Soil,4848,9327,28128,Rice,37898
Pune,Black Soil,1901,10070,27580,Wheat,24357
Nashik,Black Soil,1480,10835,21261,Sugarcane,20599
Jalgaon,Laterite Soil,2811,11569,20983,Cotton,14815
Nagpur,Red Soil,2398,9732,32679,Rice,20059
Mumbai,Red Soil,2944,9103,31913,Cotton,27543
Pune,Red Soil,4702,11781,26219,Soybean,22981
Mumbai,Alluvial Soil,2170,10979,24415,Wheat,23182
Amravati,Alluvial Soil,4352,8732,34832,Cotton,30618
Thane,Laterite Soil,1003,8871,22747,Cotton,22366
Nagpur,Black Soil,2493,8838,21390,Sugarcane,12422
Amravati,Alluvial Soil,1069,9727,28133,Cotton,39458
Jalgaon,Black Soil,3078,11713,31154,Sugarcane,34817
Nashik,Black Soil,1340,8655,31963,Maize,36882
Jalgaon,Black Soil,2751,9965,34359,Sugarcane,21357
Amravati,Black Soil,1367,8458,29955,Soybean,17233
Nashik,Laterite Soil,4037,8254,31690,Sugarcane,33862
Kolhapur,Alluvial Soil,1540,9487,21562,Soybean,24660
Kolhapur,Alluvial Soil,3447,9313,21118,Soybean,30631
Amravati,Black Soil,3415,10021,20123,Maize,20521
Solapur,Alluvial Soil,2313,11002,21607,Sugarcane,20328
Solapur,Alluvial Soil,1698,11342,25874,Cotton,23363
Nashik,Black Soil,4741,11600,21130,Soybean,22154
Solapur,Laterite Soil,3522,11217,20244,Rice,16250
Nagpur,Black Soil,3823,10416,20990,Soybean,24596
Mumbai,Black Soil,1212,10724,26063,Soybean,36539
Nashik,Black Soil,4041,10818,31727,Soybean,19191
Jalgaon,Alluvial Soil,3731,8499,24782,Rice,33001
Nagpur,Laterite Soil,4100,9164,29789,Cotton,24508
Nagpur,Laterite Soil,3720,9868,24380,Soybean,38034
Nagpur,Red Soil,3327,9085,31654,Sugarcane,30542
Pune,Red Soil,2746,11921,26326,Wheat,29481
Nagpur,Red Soil,3403,10274,32586,Maize,32297
Pune,Laterite Soil,4320,9236,20974,Maize,25400
Pune,Alluvial Soil,3058,8139,33948,Wheat,36529
Pune,Alluvial Soil,2699,8765,32312,Soybean,39481
Mumbai,Alluvial Soil,4005,10445,26426,Wheat,23310
Kolhapur,Red Soil,1672,11209,29137,Sugarcane,24954
Nagpur,Alluvial Soil,2610,10888,32292,Rice,45587
Nagpur,Alluvial Soil,2505,9038,31356,Maize,33824
Jalgaon,Red Soil,1844,8407,23648,Rice,35525
Mumbai,Laterite Soil,3617,10247,29609,Soybean,26127
Thane,Laterite Soil,2578,10465,24021,Sugarcane,12758
Solapur,Laterite Soil,3455,11896,21585,Maize,17193
Thane,Laterite Soil,4890,9200,31908,Soybean,18348
Thane,Alluvial Soil,2181,11061,27987,Cotton,37113
Mumbai,Black Soil,1359,9698,33939,Sugarcane,32707
Aurangabad,Red Soil,4268,11785,32090,Sugarcane,31335
Mumbai,Alluvial Soil,2441,10980,20854,Rice,24624
Thane,Laterite Soil,2532,11495,24319,Soybean,23463
Pune,Laterite Soil,3257,10617,25482,Wheat,33646
Aurangabad,Laterite Soil,3277,8893,26165,Soybean,26532
Aurangabad,Laterite Soil,1064,10964,32518,Wheat,36541
Aurangabad,Black Soil,2915,11025,30733,Cotton,31606
Aurangabad,Alluvial Soil,1264,10077,25529,Maize,33770
Kolhapur,Alluvial Soil,4819,10767,28220,Maize,16935
Amravati,Red Soil,1366,9321,20723,Cotton,24265
Amravati,Red Soil,3733,11226,28696,Sugarcane,19614
Aurangabad,Alluvial Soil,4857,10349,28957,Cotton,17421
Amravati,Laterite Soil,3049,10288,22816,Sugarcane,26707
Kolhapur,Alluvial Soil,1233,11210,27733,Cotton,24048
Nagpur,Black Soil,1936,8724,24400,Cotton,32348
Jalgaon,Laterite Soil,4017,11877,23864,Maize,38050
Aurangabad,Black Soil,1564,10693,28434,Cotton,31640
Nashik,Laterite Soil,1785,8145,20176,Rice,17787
Mumbai,Red Soil,1861,9772,32900,Soybean,20097
Mumbai,Red Soil,4978,9785,24196,Cotton,22370
Thane,Black Soil,3152,11075,23250,Sugarcane,8462
Solapur,Black Soil,3032,10494,30317,Cotton,21942
Thane,Laterite Soil,3846,9221,30911,Wheat,23826
Jalgaon,Laterite Soil,3673,10718,30676,Maize,26908
Solapur,Alluvial Soil,2976,11287,33888,Soybean,47509
Mumbai,Red Soil,1695,11142,32788,Cotton,43724
Jalgaon,Alluvial Soil,4780,8077,34981,Maize,26864
Amravati,Black Soil,2020,10513,26507,Wheat,35663
Thane,Alluvial Soil,1486,9300,21653,Rice,13695
Aurangabad,Black Soil,3902,9932,26134,Cotton,31453
Nashik,Laterite Soil,3249,11547,26085,Maize,28496
Solapur,Red Soil,1471,11533,22846,Soybean,30794
Nagpur,Black Soil,4609,8447,30354,Maize,27468
Kolhapur,Alluvial Soil,1001,8327,28662,Cotton,27931
Solapur,Alluvial Soil,1884,10537,22901,Cotton,13813
Amravati,Laterite Soil,4899,8869,28205,Cotton,37371
Thane,Red Soil,1068,8280,21373,Sugarcane,10487
Nashik,Red Soil,4045,9282,28734,Cotton,24920
Thane,Red Soil,2407,8570,24189,Soybean,32737
Aurangabad,Laterite Soil,1965,10345,32751,Cotton,34022
Jalgaon,Alluvial Soil,3983,11192,21692,Maize,15827
Solapur,Alluvial Soil,2393,10501,22461,Cotton,26690
Mumbai,Alluvial Soil,1850,10571,31799,Soybean,18090
Solapur,Laterite Soil,4612,8652,34017,Rice,42128
Aurangabad,Red Soil,1124,11811,32741,Rice,35759
Mumbai,Red Soil,2101,9302,23493,Wheat,34792
Jalgaon,Alluvial Soil,1462,10763,21671,Maize,33242
Pune,Black Soil,3723,9391,27673,Soybean,39881
Aurangabad,Alluvial Soil,1686,10818,23443,Rice,24636
Mumbai,Red Soil,4326,10890,21945,Rice,35803
Aurangabad,Black Soil,1578,9610,32707,Maize,38595
Mumbai,Laterite Soil,2064,11877,25205,Rice,11247
Aurangabad,Alluvial Soil,3231,9538,32127,Cotton,35501
Jalgaon,Red Soil,4641,9952,28695,Wheat,32577
Kolhapur,Red Soil,4831,11145,20079,Maize,5828
Solapur,Red Soil,3427,10986,28134,Rice,25463
Nagpur,Black Soil,2104,10212,26565,Rice,29638
Solapur,Black Soil,3428,10404,20121,Maize,22625
Thane,Alluvial Soil,4554,10515,22382,Cotton,11775
Jalgaon,Laterite Soil,1890,9588,32342,Maize,23137
Pune,Black Soil,4334,8849,29654,Sugarcane,37325
Kolhapur,Alluvial Soil,4073,11279,30773,Maize,35154
Jalgaon,Alluvial Soil,2166,10957,25470,Wheat,15370
Pune,Black Soil,2780,8934,20013,Sugarcane,18450
Nashik,Black Soil,3774,10401,31409,Sugarcane,23277
Amravati,Laterite Soil,2708,9078,32224,Rice,28854
Pune,Black Soil,1481,9242,20188,Soybean,23318
Thane,Red Soil,4308,9542,25609,Rice,22037
Nagpur,Alluvial Soil,3099,11272,28146,Sugarcane,22945
Nagpur,Laterite Soil,3234,8291,27892,Maize,33773
Aurangabad,Black Soil,4936,10962,34830,Rice,36590
Nagpur,Red Soil,2791,10240,31782,Cotton,33539
Jalgaon,Alluvial Soil,4126,10923,26489,Rice,25906
Thane,Laterite Soil,4884,9580,30273,Soybean,21020
Kolhapur,Laterite Soil,1481,9885,21357,Cotton,25130
Kolhapur,Red Soil,2316,9405,30513,Sugarcane,34840
Aurangabad,Laterite Soil,4845,11713,23786,Sugarcane,27419
Mumbai,Black Soil,2049,9980,33467,Sugarcane,32243
Jalgaon,Alluvial Soil,2117,9629,23112,Cotton,34911
Kolhapur,Laterite Soil,1618,8843,31842,Soybean,31730
Aurangabad,Red Soil,1235,9887,32535,Cotton,34208
Nagpur,Laterite Soil,3691,10182,23981,Sugarcane,21137
Solapur,Alluvial Soil,4826,10083,20317,Wheat,26455
Kolhapur,Red Soil,3635,8831,25571,Soybean,38702
Aurangabad,Red Soil,4474,11533,23532,Wheat,23419
Aurangabad,Alluvial Soil,3722,10864,30430,Maize,35913
Kolhapur,Alluvial Soil,1139,10549,22772,Maize,34265
Nashik,Black Soil,1558,10906,30895,Sugarcane,35004
Kolhapur,Laterite Soil,1320,10510,30173,Sugarcane,36254
Solapur,Red Soil,2740,11608,30696,Cotton,30222
Jalgaon,Black Soil,2170,9703,20445,Soybean,16600
Nashik,Red Soil,2784,9176,24277,Sugarcane,33070
Kolhapur,Black Soil,3950,9783,24071,Cotton,14256
Thane,Red Soil,4018,11711,25830,Rice,23982
Thane,Black Soil,4615,8428,27044,Sugarcane,34926
Thane,Alluvial Soil,1105,9646,31355,Rice,41249
Aurangabad,Red Soil,2145,8575,33510,Wheat,47801
Mumbai,Black Soil,3890,10846,31255,Rice,29876
Thane,Red Soil,4593,11616,28613,Wheat,37066
Solapur,Red Soil,2471,10175,21438,Cotton,33728
Kolhapur,Laterite Soil,3247,8239,22086,Maize,25913
Solapur,Red Soil,4809,9152,21154,Rice,34192
Pune,Alluvial Soil,4898,8528,27494,Maize,22254
Jalgaon,Laterite Soil,4224,9591,20155,Sugarcane,23660
Solapur,Alluvial Soil,4541,10464,21943,Maize,29263
Jalgaon,Black Soil,1728,10384,23442,Cotton,14403
Nashik,Black Soil,1179,11475,28420,Rice,19806
Aurangabad,Red Soil,3170,9163,21722,Rice,25510
Jalgaon,Black Soil,2555,11200,23244,Rice,27125
Thane,Red Soil,3190,8935,24726,Maize,28931
Kolhapur,Alluvial Soil,4197,10141,31494,Wheat,32771
Amravati,Black Soil,4381,8917,23475,Wheat,28356
Nashik,Black Soil,2970,8148,28745,Maize,26521
Amravati,Laterite Soil,4890,11884,21533,Rice,23105
Nashik,Alluvial Soil,1373,9235,26994,Soybean,36609
Solapur,Alluvial Soil,4711,10025,25857,Wheat,22971
Solapur,Alluvial Soil,4859,11515,33868,Cotton,22986
Solapur,Black Soil,2672,11304,27566,Maize,41215
Amravati,Alluvial Soil,2756,11571,20547,Cotton,24537
Nagpur,Alluvial Soil,1062,10598,26961,Maize,41424
Pune,Alluvial Soil,3972,9989,31656,Wheat,29359
Nashik,Alluvial Soil,2415,9050,29865,Cotton,36487
Nashik,Laterite Soil,1092,8991,20180,Rice,17537
Aurangabad,Red Soil,4386,11973,23299,Sugarcane,15130
Nashik,Red Soil,1706,11641,26641,Cotton,20808
Thane,Red Soil,4673,9390,25223,Sugarcane,17636
Jalgaon,Black Soil,1106,10760,21610,Maize,7769
Thane,Black Soil,2919,9352,28231,Rice,28272
Pune,Black Soil,1598,10335,27054,Cotton,26090
Aurangabad,Red Soil,3720,9908,21764,Wheat,18732
Nagpur,Alluvial Soil,2388,11990,20122,Maize,22929
Solapur,Red Soil,4890,11360,26000,Wheat,28812
Nagpur,Laterite Soil,3093,11201,20973,Cotton,8670
Solapur,Alluvial Soil,3954,9676,21055,Rice,27702
Jalgaon,Black Soil,3433,8930,33297,Soybean,43657
Nashik,Black Soil,3598,10125,26987,Sugarcane,16512
Nagpur,Alluvial Soil,4359,9355,24625,Maize,29155
Thane,Alluvial Soil,3464,8193,32880,Wheat,47247
Pune,Alluvial Soil,4942,9948,31058,Soybean,31604
Nashik,Laterite Soil,2583,10141,23058,Wheat,18653
Jalgaon,Black Soil,2464,9985,29656,Soybean,25229
Thane,Laterite Soil,3017,11645,32158,Wheat,31866
Mumbai,Laterite Soil,4337,11682,23094,Soybean,21049
Amravati,Black Soil,2606,10089,31282,Sugarcane,34019
Nagpur,Laterite Soil,3995,8770,27997,Rice,39156
Aurangabad,Red Soil,4923,9079,27489,Cotton,27727
Amravati,Alluvial Soil,2258,10712,20042,Rice,6989
Solapur,Alluvial Soil,4813,8774,33357,Rice,32106
Pune,Black Soil,2028,11903,34521,Wheat,31342
Mumbai,Black Soil,4853,8677,27998,Sugarcane,30799
Jalgaon,Laterite Soil,4110,9019,23498,Maize,26587
Pune,Alluvial Soil,4020,8711,22374,Rice,34180
Nashik,Alluvial Soil,1360,9696,23406,Cotton,30270
Kolhapur,Laterite Soil,2770,9648,26968,Rice,28952
Jalgaon,Laterite Soil,3663,9484,32855,Rice,30872
Mumbai,Red Soil,1198,8950,31927,Wheat,33530
Kolhapur,Laterite Soil,2695,8207,28083,Cotton,33299
Jalgaon,Laterite Soil,4432,11446,34477,Cotton,33501
Amravati,Laterite Soil,4345,9805,30854,Sugarcane,33706
Pune,Black Soil,2374,9815,23518,Wheat,18751
Nagpur,Red Soil,3743,8325,31331,Maize,38977
Amravati,Alluvial Soil,1629,10510,34855,Wheat,32734
