City,Soil Type,Fertilizer Cost,Total Cultivating Cost,Outcome,Best Crop,Income per Acre
Nashik,Laterite Soil,3052,9925,29521,Soybean,32933
Aurangabad,Alluvial Soil,4619,10932,31695,Maize,33186
Nashik,Black Soil,4889,8279,23443,Wheat,14560
Aurangabad,Laterite Soil,1050,8254,24002,Maize,11092
Solapur,Alluvial Soil,4103,10758,29517,Cotton,32901
Jalgaon,Laterite Soil,3007,10942,21921,Maize,10196
Jalgaon,Black Soil,4664,8315,29858,Rice,28972
Mumbai,Laterite Soil,4499,11512,34023,Wheat,24066
Solapur,Black Soil,2548,11021,22206,Cotton,24075
Kolhapur,Alluvial Soil,2729,10328,33738,Rice,22211
Pune,Alluvial Soil,3752,11819,30325,Rice,37201
Nagpur,Red Soil,1695,9589,20223,Cotton,5505
Amravati,Alluvial Soil,3865,9775,34055,Wheat,34070
Jalgaon,Alluvial Soil,4068,10850,28139,Soybean,21033
Pune,Laterite Soil,4665,9564,33588,Cotton,34475
Pune,Red Soil,1422,9862,20218,Cotton,15242
Nagpur,Laterite Soil,2890,8797,33397,Rice,20307
Kolhapur,Alluvial Soil,4794,9208,29139,Wheat,19953
Amravati,Alluvial Soil,1363,11117,30312,Cotton,26742
Jalgaon,Alluvial Soil,1978,9055,27972,Cotton,35932
Pune,Red Soil,4434,8817,32175,Cotton,41698
Jalgaon,Red Soil,4029,10786,34627,Maize,25191
Kolhapur,Alluvial Soil,4454,8815,31179,Soybean,38060
Solapur,Alluvial Soil,2933,10840,21283,Cotton,28500
Thane,Laterite Soil,4599,11287,27002,Maize,15611
Nashik,Red Soil,3562,10095,23385,Maize,22027
Pune,Laterite Soil,3315,11080,20650,Cotton,24737
Mumbai,Laterite Soil,1250,9409,24081,Sugarcane,18183
Pune,Laterite Soil,2378,11700,20104,Cotton,26157
Mumbai,Laterite Soil,1386,8289,33496,Wheat,31600
Kolhapur,Red Soil,3589,11614,20594,Wheat,25168
Kolhapur,Black Soil,1565,8549,32325,Wheat,28548
Nashik,Laterite Soil,4202,8075,33010,Maize,34748
Thane,Laterite Soil,3087,8322,21987,Rice,16629
Aurangabad,Black Soil,4696,10262,22287,Cotton,25832
Mumbai,Laterite Soil,2343,9791,21362,Sugarcane,7194
Solapur,Red Soil,4625,9026,22943,Rice,16120
Nagpur,Red Soil,2893,9770,31025,Maize,37892
Mumbai,Laterite Soil,1818,10426,29800,Cotton,31266
Pune,Alluvial Soil,2316,10435,30126,Wheat,28466
Mumbai,Laterite Soil,4241,10284,32799,Rice,46780
Jalgaon,Black Soil,1719,10026,27187,Wheat,38215
Thane,Laterite Soil,1372,9035,26112,Cotton,35566
Aurangabad,Laterite Soil,1458,8049,23111,Maize,35422
Pune,Alluvial Soil,3910,8163,28353,Cotton,36060
Pune,Red Soil,2435,8667,24553,Maize,25399
Pune,Black Soil,3515,11280,23899,Cotton,33739
Aurangabad,Alluvial Soil,3213,11570,28771,Wheat,21794
Amravati,Laterite Soil,3050,9191,30070,Maize,33638
Aurangabad,Laterite Soil,2271,9275,32228,Soybean,22525
Kolhapur,Laterite Soil,1071,9393,34300,Cotton,29419
Nashik,Alluvial Soil,1821,9654,34980,Sugarcane,44750
Nashik,Black Soil,2244,10087,29085,Maize,29700
Pune,Laterite Soil,2006,8237,32484,Rice,28701
Aurangabad,Alluvial Soil,2483,11565,24831,Cotton,29041
Amravati,Red Soil,3131,10375,29035,Wheat,42573
Nashik,Black Soil,1112,9706,28911,Soybean,41646
Aurangabad,Red Soil,1196,8028,23518,Wheat,25450
Mumbai,Red Soil,1834,11640,33730,Maize,41790
Nashik,Laterite Soil,4080,9940,23402,Maize,28447
Nashik,Red Soil,3438,8096,21295,Cotton,32543
Nagpur,Laterite Soil,3167,11893,25505,Sugarcane,15579
Mumbai,Red Soil,1853,8692,27285,Soybean,34351
Jalgaon,Alluvial Soil,3674,8965,31213,Cotton,32940
Thane,Red Soil,3361,11292,28101,Wheat,16891
Nagpur,Laterite Soil,4242,11706,32647,Cotton,25423
Nashik,Laterite Soil,2276,11496,31741,Cotton,29734
Kolhapur,Alluvial Soil,1104,8142,23140,Rice,25908
Mumbai,Red Soil,4823,11278,34779,Sugarcane,47822
Kolhapur,Alluvial Soil,2775,11320,33125,Sugarcane,30688
Amravati,Alluvial Soil,1964,8225,34419,Rice,20416
Aurangabad,Alluvial Soil,2371,11777,20506,Sugarcane,10871
Aurangabad,Alluvial Soil,4459,8575,27207,Rice,19421
Thane,Laterite Soil,4561,9725,28281,Cotton,22749
Amravati,Alluvial Soil,3578,9594,27122,Cotton,21108
Thane,Black Soil,1488,9647,20379,Cotton,22840
Solapur,Laterite Soil,3973,9010,23746,Soybean,27149
Nashik,Red Soil,1276,9243,29987,Maize,24871
Pune,Laterite Soil,3305,9873,22345,Wheat,24368
Mumbai,Black Soil,3224,11948,33280,Sugarcane,38606
Solapur,Laterite Soil,1843,8768,20012,Wheat,8199
Nashik,Laterite Soil,2355,10330,26581,Sugarcane,31727
Solapur,Black Soil,2069,11869,27565,Cotton,18812
Amravati,Black Soil,4758,9778,20636,Sugarcane,18576
Solapur,Red Soil,2936,10654,25616,Soybean,28703
Thane,Laterite Soil,1767,10843,20369,Sugarcane,10686
Kolhapur,Laterite Soil,1888,9107,28382,Cotton,42544
Pune,Alluvial Soil,4638,8708,23876,Maize,23567
Jalgaon,Laterite Soil,1805,9213,23120,Maize,20554
Solapur,Alluvial Soil,4604,10942,24767,Maize,18487
Pune,Black Soil,1518,10965,32609,Rice,27956
Pune,Red Soil,4667,8752,26491,Cotton,22927
Nashik,Red Soil,4908,10967,21107,Cotton,33611
Nagpur,Laterite Soil,4686,10448,34314,Cotton,38624
Thane,Alluvial Soil,2793,9008,33272,Maize,28386
Amravati,Red Soil,4955,8077,33987,Maize,39104
Nagpur,Alluvial Soil,3221,10293,26589,Wheat,13377
Amravati,Laterite Soil,4010,11841,23032,Rice,27579
Mumbai,Alluvial Soil,1366,10913,34233,Cotton,44278
Thane,Alluvial Soil,2275,9743,32044,Soybean,36361
Kolhapur,Red Soil,1792,9269,24581,Rice,25761
Amravati,Laterite Soil,2396,8894,25031,Wheat,29264
Amravati,Black Soil,2946,8190,26302,Maize,16815
Kolhapur,Red Soil,1937,8938,20109,Wheat,27095
Amravati,Red Soil,2312,11772,30133,Wheat,33609
Kolhapur,Alluvial Soil,4140,10667,34947,Maize,30171
Nashik,Red Soil,1978,8329,22589,Sugarcane,37401
Solapur,Alluvial Soil,4783,8502,31733,Sugarcane,32347
Solapur,Black Soil,3141,8214,23460,Maize,36932
Nashik,Alluvial Soil,3994,8280,25999,Soybean,19656
Solapur,Alluvial Soil,4266,11039,31328,Wheat,32592
Mumbai,Laterite Soil,2057,11872,25914,Wheat,21618
Nagpur,Red Soil,3333,8041,27890,Maize,36644
Aurangabad,Laterite Soil,3169,11834,30098,Maize,44421
Kolhapur,Laterite Soil,3113,9190,30244,Rice,16647
Nagpur,Alluvial Soil,4005,11315,22574,Cotton,19095
Jalgaon,Alluvial Soil,1100,9712,21375,Cotton,12020
Aurangabad,Red Soil,2365,9419,31878,Wheat,38697
Aurangabad,Alluvial Soil,1443,10971,29722,Cotton,17067
Solapur,Alluvial Soil,4042,11807,33680,Sugarcane,36370
Solapur,Laterite Soil,1920,9053,26438,Soybean,25951
Nashik,Alluvial Soil,2833,9203,27900,Cotton,25683
Nashik,Alluvial Soil,3334,8265,33053,Wheat,41344
Jalgaon,Red Soil,2599,9787,25828,Maize,27360
Amravati,Laterite Soil,1032,9845,31867,Sugarcane,44752
Amravati,Red Soil,4577,8725,29301,Sugarcane,35510
Thane,Red Soil,3092,9945,27348,Soybean,23703
Mumbai,Laterite Soil,3050,10030,30618,Cotton,27824
Amravati,Red Soil,3539,10859,27204,Maize,32946
Aurangabad,Black Soil,3496,10310,20956,Maize,18541
Jalgaon,Black Soil,3131,11667,25623,Soybean,19412
Nagpur,Black Soil,2112,8261,21194,Soybean,23858
Jalgaon,Laterite Soil,2232,11706,31668,Wheat,30708
Pune,Red Soil,1107,8852,21324,Wheat,32032
Mumbai,Red Soil,3598,9869,20940,Soybean,10394
Mumbai,Alluvial Soil,1279,10888,24895,Maize,11229
Thane,Laterite Soil,1673,9037,20773,Rice,26599
Thane,Laterite Soil,4882,8587,22656,Sugarcane,28102
Kolhapur,Alluvial Soil,1657,11817,22249,Rice,34048
Kolhapur,Laterite Soil,1739,8230,34028,Soybean,45521
Aurangabad,Red Soil,2945,10774,33590,Rice,38547
Nagpur,Laterite Soil,3907,11115,32996,Wheat,33271
Amravati,Alluvial Soil,2291,10575,27189,Sugarcane,25749
Jalgaon,Laterite Soil,4763,8580,25510,Cotton,13519
Aurangabad,Black Soil,1310,9168,30365,Rice,37562
Nagpur,Red Soil,3261,10658,28275,Rice,30785
Jalgaon,Red Soil,1911,11143,29501,Cotton,16583
Mumbai,Laterite Soil,3729,10433,20783,Sugarcane,22435
Solapur,Laterite Soil,2818,8272,34667,Maize,40607
Thane,Black Soil,2504,9515,31314,Sugarcane,34975
Amravati,Alluvial Soil,1218,8619,29585,Maize,29527
Nashik,Red Soil,4335,8432,28670,Rice,26425
Amravati,Black Soil,2993,9596,22971,Rice,34406
Kolhapur,Laterite Soil,4334,9684,29177,Maize,28419
Pune,Red Soil,4137,10862,33849,Cotton,32061
Solapur,Laterite Soil,3518,9678,20085,Maize,13915
Nashik,Laterite Soil,2675,10933,28781,Wheat,23958
Thane,Red Soil,3112,9410,33631,Rice,33652
Amravati,Black Soil,3957,9885,20726,Maize,21864
Solapur,Black Soil,1603,11823,20216,Rice,16896
Kolhapur,Black Soil,3554,10942,27655,Soybean,37602
Pune,Black Soil,2092,10621,30423,Rice,26299
Thane,Laterite Soil,2573,9811,28361,Cotton,31492
Pune,Laterite Soil,3914,11885,20919,Soybean,14534
Amravati,Laterite Soil,1115,9051,28335,Soybean,28611
Aurangabad,Red Soil,3394,9809,26014,Wheat,33291
Thane,Alluvial Soil,2291,8016,28820,Rice,29891
Kolhapur,Laterite Soil,2376,10317,30416,Wheat,40923
Thane,Red Soil,3692,9929,25289,Soybean,26676
Solapur,Black Soil,4535,9857,27789,Sugarcane,13392
Mumbai,Alluvial Soil,3556,11436,20456,Cotton,13377
Thane,Black Soil,2258,8240,25993,Rice,39867
Jalgaon,Black Soil,4754,11559,29799,Soybean,17642
Kolhapur,Red Soil,3202,10078,33969,Sugarcane,29771
Nashik,Alluvial Soil,2101,8846,27890,Wheat,24093
Mumbai,Black Soil,1578,10455,26959,Rice,24772
Kolhapur,Black Soil,2051,9965,22445,Sugarcane,12438
Pune,Red Soil,4619,11077,30724,Sugarcane,29281
Solapur,Laterite Soil,4088,10185,28709,Maize,27102
Thane,Laterite Soil,2274,8390,23057,Maize,23761
Solapur,Laterite Soil,2822,9940,27432,Soybean,22642
Amravati,Red Soil,4887,8232,27257,Cotton,20071
Kolhapur,Red Soil,4768,8321,25549,Cotton,30135
Solapur,Alluvial Soil,4086,8914,27773,Cotton,31922
Nashik,Red Soil,3977,10387,25938,Maize,23123
Pune,Red Soil,3220,8231,26082,Sugarcane,26807
Pune,Alluvial Soil,2108,8602,22236,Rice,21280
Kolhapur,Laterite Soil,4933,8907,31375,Soybean,30242
Jalgaon,Alluvial Soil,2398,11741,33078,Sugarcane,30405
Kolhapur,Black Soil,2868,11592,29701,Sugarcane,25298
Solapur,Alluvial Soil,1720,9475,21611,Rice,19100
Thane,Red Soil,4271,10712,28621,Maize,31599
Pune,Red Soil,4850,11036,34066,Wheat,35585
Solapur,Black Soil,1052,8768,30373,Cotton,36631
Mumbai,Black Soil,2146,9172,28334,Maize,25310
Amravati,Red Soil,3285,8919,23971,Cotton,25751
Kolhapur,Laterite Soil,2546,9012,26827,Maize,28212
Nashik,Laterite Soil,4902,9320,30408,Maize,30964
Mumbai,Alluvial Soil,4462,9855,34312,Maize,40899
Thane,Laterite Soil,3531,11900,33465,Soybean,39489
Kolhapur,Alluvial Soil,1367,8544,21908,Soybean,17988
Pune,Alluvial Soil,1467,8641,29071,Soybean,36277
Aurangabad,Laterite Soil,1219,9045,23767,Wheat,30074
Solapur,Alluvial Soil,1467,9923,34646,Rice,33966
Solapur,Red Soil,1671,8772,25200,Cotton,35917
Nagpur,Red Soil,1454,8117,28366,Maize,30941
Thane,Black Soil,4401,11018,34049,Cotton,22319
Nashik,Alluvial Soil,4531,9361,28921,Sugarcane,20482
Nagpur,Alluvial Soil,1526,10833,27522,Maize,15790
Nashik,Red Soil,2579,9416,26187,Soybean,36773
Nashik,Red Soil,2780,11677,22979,Sugarcane,21670
Jalgaon,Black Soil,3899,10872,33823,Soybean,22436
Solapur,Laterite Soil,3864,9188,34425,Rice,38722
Amravati,Alluvial Soil,3368,10265,31356,Cotton,28804
Aurangabad,Alluvial Soil,4881,10288,22844,Soybean,24704
Jalgaon,Black Soil,1782,11215,30945,Soybean,32157
Nashik,Black Soil,1599,8773,20470,Rice,23281
Solapur,Laterite Soil,2152,10416,30733,Sugarcane,28726
Nagpur,Laterite Soil,4149,10145,21986,Sugarcane,23759
Nashik,Black Soil,2679,9029,34604,Wheat,24681
Aurangabad,Black Soil,4341,10174,24681,Maize,26217
Kolhapur,Alluvial Soil,3334,8465,29208,Cotton,31698
Thane,Red Soil,3514,10436,34422,Wheat,43200
Nashik,Alluvial Soil,3262,8244,32845,Rice,34713
Thane,Alluvial Soil,4339,10514,29002,Maize,33666
Mumbai,Alluvial Soil,1870,9884,20248,Maize,28398
Amravati,Alluvial Soil,2529,8377,22786,Maize,36937
Pune,Red Soil,4115,8242,26597,Sugarcane,20338
Mumbai,Black Soil,3963,8669,32214,Soybean,42153
Amravati,Black Soil,4376,9922,25021,Wheat,31223
Mumbai,Laterite Soil,3421,8088,29982,Maize,37036
Pune,Red Soil,3502,10977,24076,Wheat,22957
Mumbai,Laterite Soil,2998,8273,21725,Cotton,21909
Amravati,Red Soil,2986,11451,31719,Sugarcane,27279
Pune,Laterite Soil,1295,8003,26514,Wheat,37029
Thane,Laterite Soil,2096,10104,30602,Rice,33104
Nashik,Alluvial Soil,2535,10715,27339,Maize,13698
Aurangabad,Alluvial Soil,4320,10338,29625,Maize,25115
Solapur,Laterite Soil,2727,11210,34198,Cotton,36546
Aurangabad,Laterite Soil,2918,9618,25594,Soybean,12158
Aurangabad,Black Soil,3243,9142,21364,Sugarcane,31267
Solapur,Red Soil,2289,11640,31529,Soybean,29594
Amravati,Red Soil,1000,9403,34080,Maize,42276
Mumbai,Alluvial Soil,2606,10726,21795,Wheat,33213
Nashik,Red Soil,2418,11823,30177,Maize,28377
Nashik,Black Soil,4275,8714,21975,Rice,17254
Thane,Alluvial Soil,1052,11037,26310,Cotton,26557
Mumbai,Red Soil,1873,11874,20093,Rice,10297
Jalgaon,Alluvial Soil,2712,8725,20196,Sugarcane,30636
Nagpur,Black Soil,1505,8057,22284,Maize,19232
Kolhapur,Black Soil,3749,8424,25911,Rice,19321
Mumbai,Red Soil,4294,10051,20630,Maize,25330
Kolhapur,Black Soil,2205,9479,30718,Sugarcane,19331
Thane,Black Soil,3203,8583,29613,Sugarcane,40682
Nagpur,Red Soil,3727,11173,25235,Maize,22929
Amravati,Laterite Soil,1625,11806,25516,Maize,30226
Amravati,Red Soil,1501,10829,29664,Cotton,14939
Jalgaon,Red Soil,3194,10114,31744,Wheat,36360
Mumbai,Alluvial Soil,1051,10380,33219,Cotton,28515
Jalgaon,Alluvial Soil,2777,11327,27598,Soybean,16763
Aurangabad,Laterite Soil,3483,9494,32260,Rice,27830
Mumbai,Laterite Soil,4577,8398,23080,Soybean,19601
Kolhapur,Alluvial Soil,2358,9507,28927,Wheat,23463
Aurangabad,Alluvial Soil,4101,8256,25292,Rice,21353
Nagpur,Alluvial Soil,2557,10640,22222,Sugarcane,8875
Amravati,Alluvial Soil,4607,10957,30613,Sugarcane,30242
Aurangabad,Red Soil,1809,8833,30661,Cotton,41205
Nashik,Laterite Soil,2965,10748,25587,Cotton,30738
Solapur,Red Soil,1039,11312,28791,Rice,21690
Thane,Alluvial Soil,2190,10045,27363,Wheat,25690
Thane,Laterite Soil,4115,9625,20090,Cotton,16310
Thane,Red Soil,4718,11598,23013,Rice,20706
Nagpur,Laterite Soil,2998,10577,29326,Maize,29461
Jalgaon,Alluvial Soil,3017,8101,27020,Rice,30229
Amravati,Black Soil,3556,10422,27920,Cotton,29032
Kolhapur,Black Soil,4184,9655,26221,Soybean,29053
Nagpur,Black Soil,1443,8044,31185,Wheat,43559
Nashik,Black Soil,4197,11015,29386,Cotton,26968
Mumbai,Black Soil,3015,11488,25409,Rice,36452
Nagpur,Red Soil,3680,11790,28715,Sugarcane,27563
Kolhapur,Laterite Soil,1043,10045,23548,Wheat,22637
Kolhapur,Red Soil,2006,11245,26878,Maize,25446
Solapur,Red Soil,2871,9404,21411,Cotton,33410
Jalgaon,Black Soil,3074,8945,20451,Rice,29678
Mumbai,Laterite Soil,3798,10545,26411,Sugarcane,16406
Kolhapur,Red Soil,3786,10931,30638,Sugarcane,19137
Nashik,Red Soil,4356,10338,24826,Maize,28937
Nagpur,Black Soil,3442,8354,24532,Soybean,18119
Amravati,Laterite Soil,1431,8816,20919,Maize,31720
Pune,Laterite Soil,4672,8654,32110,Sugarcane,36202
Nagpur,Laterite Soil,3427,9216,29251,Soybean,31187
Nashik,Alluvial Soil,3527,8836,23700,Wheat,28125
Aurangabad,Black Soil,4784,9593,34368,Sugarcane,37383
Nagpur,Red Soil,2294,11858,34406,Rice,45077
Jalgaon,Black Soil,3213,8603,21445,Wheat,15890
Nagpur,Black Soil,3513,8224,31813,Soybean,42136
Pune,Red Soil,1765,9497,24003,Cotton,20733
Thane,Red Soil,4950,8464,29570,Cotton,30858
Amravati,Black Soil,4889,10201,33830,Maize,23228
Nagpur,Alluvial Soil,1525,8303,33990,Cotton,40823
Nashik,Red Soil,4057,9753,22154,Rice,34819
Aurangabad,Laterite Soil,2393,9239,27792,Wheat,16278
Nagpur,Laterite Soil,4521,10932,25418,Cotton,34836
Thane,Alluvial Soil,1514,10672,30955,Soybean,21375
Aurangabad,Red Soil,2333,9752,23037,Wheat,27151
Mumbai,Laterite Soil,3818,11494,20856,Maize,24688
Pune,Laterite Soil,2595,8380,20640,Wheat,20574
Mumbai,Red Soil,1286,10788,31565,Cotton,27643
Aurangabad,Laterite Soil,1314,10220,23562,Cotton,28885
Thane,Red Soil,2086,11739,31648,Cotton,30200
Jalgaon,Red Soil,2956,10229,23990,Sugarcane,22106
Mumbai,Red Soil,2487,8388,32374,Soybean,27248
Aurangabad,Alluvial Soil,4423,9056,31557,Sugarcane,44789
Pune,Alluvial Soil,1861,8288,30792,Cotton,17969
Amravati,Alluvial Soil,3209,8050,30441,Soybean,41459
Solapur,Black Soil,2981,10055,29329,Maize,30110
Solapur,Alluvial Soil,1808,9363,34382,Maize,20317
Thane,Laterite Soil,4178,8087,29878,Soybean,23002
Kolhapur,Alluvial Soil,4787,11450,28560,Rice,21511
Aurangabad,Black Soil,4513,9247,32695,Rice,22591
Nagpur,Alluvial Soil,2649,9011,26987,Sugarcane,33600
Solapur,Alluvial Soil,2237,8170,21106,Sugarcane,25001
Aurangabad,Alluvial Soil,3933,10669,23611,Rice,28018
Thane,Laterite Soil,4347,9932,32066,Maize,29426
Nagpur,Laterite Soil,1488,8412,34266,Cotton,47092
Pune,Red Soil,2135,10003,29233,Wheat,17654
Thane,Black Soil,4407,11923,29869,Soybean,40682
Aurangabad,Red Soil,1942,11386,21477,Soybean,20455
Kolhapur,Red Soil,2071,8423,29412,Wheat,17685
Nagpur,Black Soil,4510,10945,33619,Soybean,27416
Pune,Alluvial Soil,3963,11089,23327,Cotton,13064
Pune,Alluvial Soil,4553,9138,24170,Rice,26472
Pune,Black Soil,2334,10958,21328,Maize,21157
Mumbai,Laterite Soil,3190,9125,26500,Soybean,24948
